学号_统一,学业_总修读学分,学业_学分加权平均分,学业_挂科学分占比,学业_绝对挂科门数,学业_奖学金累计总额
pjxyqxbl708,194.75,65.91013782232925,0.22978175970311887,23,0.0
pjxyqxbl709,153.2,80.0476449055062,0.013054829435063354,9,0.0
pjxyqxbl710,175.5,72.12136341188813,0.17948716925999036,11,0.0
pjxyqxbl712,288.4,50.49202321456231,0.41088764178614284,52,0.0
pjxyqxbl713,171.5,71.08221159870486,0.09620990692653604,15,0.0
pjxyqxbl714,153.5,84.90032020193354,0.0,0,5600.0
pjxyqxbl716,147.5,78.38779129574297,0.0013559321114622299,1,0.0
pjxyqxbl717,159.0,84.45093808484667,0.01257861556109336,2,4600.0
pjxyqxbl723,170.1,70.27865548038474,0.14168135557428835,17,0.0
pjxyqxbl724,158.0,82.54967831964062,0.0,0,0.0
pjxyqxbl727,149.5,90.76119794239477,0.0,0,1200.0
pjxyqxbl730,153.0,87.94051712807077,0.0,0,4600.0
pjxyqxbl731,160.5,72.90560293423034,0.08411214429207824,7,600.0
pjxyqxbl735,154.7,87.31091872586175,0.0,1,6500.0
pjxyqxbl736,150.2,87.49200482742977,0.0,0,2200.0
pjxyqxbl737,152.2,87.59592065729825,0.0,0,2200.0
pjxyqxbl738,160.7,78.82451282983742,0.06845052467638303,9,0.0
pjxyqxbl739,210.5,66.32066193251012,0.2755344287157041,17,1200.0
pjxyqxbl742,183.2,71.46287819525774,0.12008732968955624,9,0.0
pjxyqxbl743,151.5,79.34124888836641,0.013201319260638993,1,5600.0
pjxyqxbl745,149.5,86.0187233432292,0.0,0,0.0
pjxyqxbl746,153.0,80.32025618821855,0.013071894570464407,2,0.0
pjxyqxbl747,157.5,79.05332831407439,0.041269838649534055,2,0.0
pjxyqxbl750,156.7,84.67261744271747,0.0,0,1200.0
pjxyqxbl751,149.5,90.5538400967331,0.013377925526560166,2,4600.0
pjxyqxbl752,151.0,90.6576098902245,0.0,0,2000.0
pjxyqxbl753,168.7,84.76466598905358,0.023710727699423374,3,1200.0
pjxyqxbl755,230.0,56.98891056569954,0.3391304200378078,32,0.0
pjxyqxbl757,165.0,72.82484407122158,0.09393938824609768,13,0.0
pjxyqxbl758,153.5,82.85732359235676,0.0390879453362902,2,2100.0
pjxyqxbl759,151.5,80.56501118382765,0.013201319260638993,1,0.0
pjxyqxbl763,261.8,53.2937336404227,0.43850265704726293,59,0.0
pjxyqxbl765,194.0,69.5157180662001,0.23453607038473864,18,0.0
pjxyqxbl766,153.5,82.85406626357874,0.02605863022419347,7,5500.0
pjxyqxbl767,166.0,77.71565796893626,0.07831324829438263,4,0.0
pjxyqxbl768,162.2,78.51972388904292,0.04623920800004883,2,0.0
pjxyqxbl769,158.0,75.4553749711788,0.05063290818779062,3,0.0
pjxyqxbl774,151.0,81.40496149636016,0.0,0,600.0
pjxyqxbl779,224.1,61.78580714922771,0.2748772746596486,26,0.0
pjxyqxbl780,151.2,89.31613165898601,0.0,0,15000.0
pjxyqxbl781,151.2,88.34457087668183,0.0,0,600.0
pjxyqxbl789,165.3,75.26527070385536,0.07864488332456845,8,0.0
pjxyqxbl793,153.0,83.26535403494418,0.0,0,1200.0
pjxyqxbl794,147.5,83.45965535866743,0.0,0,1200.0
pjxyqxbl796,157.0,82.51782913899177,0.025477705383585642,2,0.0
pjxyqxbl797,160.2,87.723153075958,0.0031210984318914836,2,16000.0
pjxyqxbl804,153.3,88.77885917946122,0.0,1,1800.0
pjxyqxbl806,151.5,80.1405887695981,0.013201319260638993,3,0.0
pjxyqxbl807,171.8,76.83672428191359,0.06984865716829701,9,1200.0
pjxyqxbl808,150.5,84.00265222573739,0.013289035661858095,4,6200.0
pjxyqxbl810,147.5,82.44813000351661,0.0,0,0.0
pjxyqxbl812,150.2,80.44340343252973,0.0,5,0.0
pjxyqxbl815,154.5,87.42879693017495,0.01294498298090725,1,3100.0
pjxyqxbl816,158.4,76.80302545435445,0.05050504731660055,11,0.0
pjxyqxbl817,153.0,85.51012513005718,0.0,0,3100.0
pjxyqxbl821,147.5,89.67728205577748,0.0,3,600.0
pjxyqxbl825,153.5,81.68403376651246,0.013029315112096734,1,600.0
pjxyqxbl826,212.0,63.20683664118695,0.26179244048148864,24,0.0
pjxyqxbl827,161.0,78.94937397829975,0.06211179738436041,3,600.0
pjxyqxbl828,151.0,87.61059022446423,0.0,0,1800.0
pjxyqxbl830,150.5,87.87972838008449,0.0,0,3100.0
pjxyqxbl836,171.5,74.14052045827869,0.11953352072690841,6,600.0
pjxyqxbl837,155.6,78.82068902180661,0.027634959663563004,4,0.0
pjxyqxbl839,149.5,90.60333842118138,0.0,0,600.0
pjxyqxbl843,170.8,70.86035884892513,0.09074940920670906,6,0.0
pjxyqxbl847,190.0,68.25447009186999,0.18421051662049912,13,0.0
pjxyqxbl854,151.5,79.88118284612655,0.013201319260638993,2,0.0
pjxyqxbl857,171.0,74.3947324915361,0.07017543449266465,6,0.0
pjxyqxbl858,199.3,68.55719676080297,0.23331659642164593,20,0.0
pjxyqxbl866,152.0,79.18683689560284,0.03947368161357358,4,8600.0
pjxyqxbl867,159.5,89.79936741069797,0.0,0,2100.0
pjxyqxbl869,167.5,74.78536866953023,0.09253730790822041,6,600.0
pjxyqxbl872,206.3,66.18152854185513,0.25448374917674504,34,0.0
pjxyqxbl874,159.0,79.64999499056636,0.059748423915193465,5,1200.0
pjxyqxbl876,142.2,90.44865749306206,0.0,0,2200.0
pjxyqxbl878,157.8,78.61691517003072,0.025348540852437207,2,0.0
pjxyqxbl879,152.3,78.33256215807207,0.0,0,0.0
pjxyqxbl884,174.3,72.11330624708512,0.13482500660785962,8,600.0
pjxyqxbl886,156.0,76.81281558892208,0.04166666399572667,3,0.0
pjxyqxbl889,156.3,83.01982834166165,0.019193856737437186,4,0.0
pjxyqxbl891,181.6,73.61728669508334,0.1651982287886438,9,0.0
pjxyqxbl893,155.0,84.96967193744051,0.0,0,1200.0
pjxyqxbl895,154.6,80.29883051107177,0.020051745145423988,2,0.0
pjxyqxbl896,203.7,67.33873012573736,0.24104073436226145,40,0.0
pjxyqxbl900,208.9,66.94662197479072,0.27525130324311614,21,0.0
pjxyqxbl904,147.5,82.75931642309719,0.0,0,0.0
pjxyqxbl905,153.2,85.27088216247506,0.013054829435063354,2,1600.0
pjxyqxbl906,157.0,83.32833864150709,0.02229299221063744,2,7100.0
pjxyqxbl907,151.5,83.91352581428872,0.0,0,1200.0
pjxyqxbl910,148.5,81.05656019821143,0.013468012561076595,3,0.0
pjxyqxbl911,150.5,87.4664393710007,0.0,0,1200.0
pjxyqxbl912,150.7,85.28931086335031,0.01459853917727013,6,600.0
pjxyqxbl913,158.5,77.29967966563535,0.0567823308023766,3,0.0
pjxyqxbl916,155.5,73.68295346090332,0.07395497916688237,5,0.0
pjxyqxbl918,192.5,74.56726885364837,0.19480518468544494,12,0.0
pjxyqxbl919,190.5,70.00393333312685,0.17847768091980679,10,600.0
pjxyqxbl921,161.5,75.91299839547997,0.04024767552645972,2,0.0
pjxyqxbl925,147.5,87.21965510375219,0.0,1,1200.0
pjxyqxbl927,140.0,91.44427918255148,0.0,5,12000.0
pjxyqxbl929,157.5,86.41967705271892,0.04444444162257513,4,3000.0
pjxyqxbl930,161.8,74.61711528942426,0.043881332269386134,3,0.0
pjxyqxbl931,159.5,78.1849480761788,0.0689655129175227,9,1600.0
pjxyqxbl934,154.0,87.27466965748897,0.0,0,11000.0
pjxyqxbl937,156.7,81.55966295088302,0.0,0,0.0
pjxyqxbl939,155.5,86.06366006021479,0.02250803713774681,1,13600.0
pjxyqxbl943,201.7,64.00049261276685,0.24938025536042363,18,0.0
pjxyqxbl945,156.5,81.2718797909342,0.0031948879747675414,4,1000.0
pjxyqxbl946,163.0,83.66809302649736,0.024539875795099645,1,2000.0
pjxyqxbl950,157.7,82.95687489176443,0.019023461063826186,2,1200.0
pjxyqxbl952,153.2,89.91709595841411,0.0,0,2600.0
pjxyqxbl953,168.0,81.26249516294672,0.041666664186508086,5,600.0
pjxyqxbl954,151.0,89.32714640217573,0.0,0,11200.0
pjxyqxbl955,164.6,77.22994670534953,0.05467800396852953,3,0.0
pjxyqxbl957,212.7,62.04372063734271,0.27503524800022344,24,0.0
pjxyqxbl962,157.0,86.8999944649685,0.0,0,600.0
pjxyqxbl963,147.5,87.98236691644969,0.0,0,600.0
pjxyqxbl964,165.5,77.2362491095922,0.012084591414828313,2,1200.0
pjxyqxbl965,157.0,83.60158703174605,0.02229299221063744,2,1200.0
pjxyqxbl966,151.5,81.02243689620879,0.0,1,0.0
pjxyqxbl969,149.5,85.76253606939558,0.0,0,0.0
pjxyqxbl970,156.7,84.49201758187507,0.0,0,1200.0
pjxyqxbl975,149.8,85.5620770652819,0.0,1,0.0
pjxyqxbl980,162.1,77.05366582025503,0.06477482635565537,4,0.0
pjxyqxbl982,248.5,61.946073965952756,0.33802815541134185,38,0.0
pjxyqxbl984,159.2,81.02888938260745,0.04711054980461371,7,0.0
pjxyqxbl985,155.5,78.54018787522908,0.02250803713774681,1,1200.0
pjxyqxbl987,147.5,85.05084169146836,0.0,0,0.0
pjxyqxbl988,153.0,83.98430823631972,0.0,0,0.0
pjxyqxbl989,155.0,87.93644593958413,0.0032258062434963714,1,6600.0
pjxyqxbl990,152.4,85.88844580784476,0.026246717437879433,5,1000.0
pjxyqxbl991,171.5,72.86296951236329,0.12827987590204806,11,0.0
pjxyqxbl992,156.5,78.46101735073371,0.031948879747675414,2,0.0
pjxyqxbl993,156.5,79.3805061098718,0.01916932784860525,1,0.0
pjxyqxbl996,149.5,89.20333851482685,0.0,0,600.0
pjxyqxbl999,162.0,73.70246458626761,0.12345678250266774,8,0.0
