BZ(备注),XZNJ(现在年级),XB(性别),XB(性别)_含义,DWDM(院系代码),ZYDM(专业代码),BJDM(班级代码),SYDDM(生源地代码),CPXN(测评学年),CPXQ(测评学期),CPXQ(测评学期)_含义,CJF(成绩分),CJPM(成绩排名),SZF(素质分),SZFPM(素质分排名),NLF(能力分),NLFPM(能力分排名),XSPF(学生评分),BZRPF(班主任评分),FJF(附加分),ZCJ(总成绩),ZYNJPM(专业年级排名),DJ(等级),CZRQ(操作日期),CZZ(操作者),SZNLF(素质+能力分),SZNLFPM(素质+能力分排名),ZYNJRS(专业年级人数),BY1(备用1),BY2(备用2),TSTAMP(时间戳),XH(学号),PDXN(评定学年),PDXQ(评定学期),DYF(德育分),DYCJPM(德育成绩排名),ZYF(智育分),ZYCJPM(智育成绩排名),TYF(体育分),TYCJPM(体育成绩排名),ZHJNF(综合技能分),FZSZCJPM(发展素质成绩排名),QTPF(其它评分),JF(加分),JFLY(加分理由),KF(扣分),KFLY(扣分理由),ZF(总分),BJPM(班级排名),BJRS(班级人数),BJPMBL(班级排名比例),ZYPM(专业排名),ZYRS(专业人数),ZYPMBL(专业排名比例),XNZPM(学年总排名)
,2020,1,第一学期,1118,1803,2018031,370000.0,2023,1,第一学期,,,,,,,,,,79.726,60,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj400,,,,,,,,,,,,,,,,,35,62,,,,,
,2020,2,第二学期,1118,1803,2018031,620000.0,2023,1,第一学期,,,,,,,,,,79.311,67,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj185,,,,,,,,,,,,,,,,,40,62,,,,,
,2020,1,第一学期,1118,1803,2018031,610000.0,2023,1,第一学期,,,,,,,,,,78.9,69,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbk919,,,,,,,,,,,,,,,,,42,62,,,,,
,2020,2,第二学期,1118,1803,2018031,370000.0,2023,1,第一学期,,,,,,,,,,78.737,70,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj444,,,,,,,,,,,,,,,,,43,62,,,,,
,2020,1,第一学期,1118,1803,2018031,410000.0,2023,1,第一学期,,,,,,,,,,78.515,73,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj718,,,,,,,,,,,,,,,,,45,62,,,,,
,2020,1,第一学期,1118,1803,2018031,350000.0,2023,1,第一学期,,,,,,,,,,77.148,78,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj237,,,,,,,,,,,,,,,,,49,62,,,,,
,2020,1,第一学期,1118,1803,2018031,140000.0,2023,1,第一学期,,,,,,,,,,77.052,79,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj664,,,,,,,,,,,,,,,,,50,62,,,,,
,2020,1,第一学期,1118,1803,2018031,370000.0,2023,1,第一学期,,,,,,,,,,73.874,86,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj407,,,,,,,,,,,,,,,,,52,62,,,,,
,2020,1,第一学期,1118,1803,2018031,650000.0,2023,1,第一学期,,,,,,,,,,73.837,89,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbk521,,,,,,,,,,,,,,,,,53,62,,,,,
,2020,1,第一学期,1118,1803,2018031,420000.0,2023,1,第一学期,,,,,,,,,,72.997,92,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj007,,,,,,,,,,,,,,,,,55,62,,,,,
,2020,1,第一学期,1118,1803,2018031,370000.0,2023,1,第一学期,,,,,,,,,,72.689,93,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj397,,,,,,,,,,,,,,,,,56,62,,,,,
,2020,2,第二学期,1118,1803,2018031,610000.0,2023,1,第一学期,,,,,,,,,,70.274,95,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbk826,,,,,,,,,,,,,,,,,58,62,,,,,
,2020,2,第二学期,1118,1803,2018031,610000.0,2023,1,第一学期,,,,,,,,,,67.726,96,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbk710,,,,,,,,,,,,,,,,,59,62,,,,,
,2020,1,第一学期,1118,1803,2018039,610000.0,2023,1,第一学期,,,,,,,,,,91.811,2,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbk956,,,,,,,,,,,,,,,,,2,40,,,,,
,2020,1,第一学期,1118,1803,2018039,370000.0,2023,1,第一学期,,,,,,,,,,84.615,9,,10:10:58,rslm,,,102,,,05:32:00,pjwtqxbj967,,,,,,,,,,,,,,,,,4,40,,,,,
,2020,1,第一学期,1118,1803,2018039,130000.0,2023,1,第一学期,,,,,,,,,,84.526,10,,10:10:58,rslm,,,102,,,05:32:00,pjxuqwbj580,,,,,,,,,,,,,,,,,5,40,,,,,
,2020,1,第一学期,1118,1803,2018039,330000.0,2023,1,第一学期,,,,,,,,,,84.085,15,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj540,,,,,,,,,,,,,,,,,8,40,,,,,
,2020,1,第一学期,1118,1803,2018039,210000.0,2023,1,第一学期,,,,,,,,,,83.485,20,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj072,,,,,,,,,,,,,,,,,12,40,,,,,
,2020,1,第一学期,1118,1803,2018039,360000.0,2023,1,第一学期,,,,,,,,,,82.015,38,,10:10:58,rslm,,,102,,,05:32:00,pjxuqwbj634,,,,,,,,,,,,,,,,,17,40,,,,,
,2020,1,第一学期,1118,1803,2018039,610000.0,2023,1,第一学期,,,,,,,,,,81.952,39,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbk955,,,,,,,,,,,,,,,,,18,40,,,,,
,2020,1,第一学期,1118,1803,2018039,130000.0,2023,1,第一学期,,,,,,,,,,81.915,41,,10:10:58,rslm,,,102,,,05:32:00,pjxuqwbj584,,,,,,,,,,,,,,,,,19,40,,,,,
,2020,1,第一学期,1118,1803,2018039,430000.0,2023,1,第一学期,,,,,,,,,,80.937,47,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj253,,,,,,,,,,,,,,,,,22,40,,,,,
,2020,1,第一学期,1118,1803,2018039,510000.0,2023,1,第一学期,,,,,,,,,,80.685,50,,10:10:58,rslm,,,102,,,05:32:00,pjwtqxbj925,,,,,,,,,,,,,,,,,23,40,,,,,
,2020,1,第一学期,1118,1803,2018039,510000.0,2023,1,第一学期,,,,,,,,,,80.426,56,,10:10:58,rslm,,,102,,,05:32:00,pjwrqxbj916,,,,,,,,,,,,,,,,,25,40,,,,,
,2020,1,第一学期,1118,1803,2018039,370000.0,2023,1,第一学期,,,,,,,,,,78.711,71,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj410,,,,,,,,,,,,,,,,,28,40,,,,,
,2020,1,第一学期,1118,1803,2018039,360000.0,2023,1,第一学期,,,,,,,,,,77.5,75,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj318,,,,,,,,,,,,,,,,,29,40,,,,,
,2020,1,第一学期,1118,1803,2018039,340000.0,2023,1,第一学期,,,,,,,,,,76.737,80,,10:10:58,rslm,,,102,,,05:32:00,pjxyqxbk935,,,,,,,,,,,,,,,,,30,40,,,,,
,2020,1,第一学期,1118,1803,2018039,350000.0,2023,1,第一学期,,,,,,,,,,76.448,81,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj205,,,,,,,,,,,,,,,,,31,40,,,,,
,2020,1,第一学期,1118,1803,2018039,150000.0,2023,1,第一学期,,,,,,,,,,74.152,85,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj888,,,,,,,,,,,,,,,,,34,40,,,,,
,2020,2,第二学期,1118,1803,2018039,130000.0,2023,1,第一学期,,,,,,,,,,73.874,86,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj153,,,,,,,,,,,,,,,,,35,40,,,,,
,2020,1,第一学期,1118,1803,2018039,130000.0,2023,1,第一学期,,,,,,,,,,73.848,88,,10:10:58,rslm,,,102,,,05:32:00,pjwrqxbj988,,,,,,,,,,,,,,,,,36,40,,,,,
,2020,2,第二学期,1118,1803,2018039,610000.0,2023,1,第一学期,,,,,,,,,,73.3,91,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbk868,,,,,,,,,,,,,,,,,37,40,,,,,
,2020,1,第一学期,1118,1803,2018039,640000.0,2023,1,第一学期,,,,,,,,,,52.615,97,,10:10:58,rslm,,,102,,,05:32:00,pjxyqwbj594,,,,,,,,,,,,,,,,,38,40,,,,,
,2020,2,第二学期,1120,2001,2020011,150000.0,2023,1,第一学期,,,,,,,,,,83.835,6,,10:10:58,rslm,,,180,,,05:32:00,pjvyzxbj997,,,,,,,,,,,,,,,,,4,85,,,,,
,2020,2,第二学期,1120,2001,2020011,610000.0,2023,1,第一学期,,,,,,,,,,82.015,18,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk942,,,,,,,,,,,,,,,,,8,85,,,,,
,2020,1,第一学期,1120,2001,2020011,350000.0,2023,1,第一学期,,,,,,,,,,81.315,32,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj223,,,,,,,,,,,,,,,,,13,85,,,,,
,2020,2,第二学期,1120,2001,2020011,520000.0,2023,1,第一学期,,,,,,,,,,81.189,36,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj967,,,,,,,,,,,,,,,,,15,85,,,,,
,2020,1,第一学期,1120,2001,2020011,610000.0,2023,1,第一学期,,,,,,,,,,81.063,41,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk735,,,,,,,,,,,,,,,,,17,85,,,,,
,2020,1,第一学期,1120,2001,2020011,430000.0,2023,1,第一学期,,,,,,,,,,80.811,51,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj796,,,,,,,,,,,,,,,,,20,85,,,,,
,2020,1,第一学期,1120,2001,2020011,120000.0,2023,1,第一学期,,,,,,,,,,80.685,53,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj488,,,,,,,,,,,,,,,,,21,85,,,,,
,2020,1,第一学期,1120,2001,2020011,640000.0,2023,1,第一学期,,,,,,,,,,80.615,59,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj582,,,,,,,,,,,,,,,,,23,85,,,,,
,2020,1,第一学期,1120,2001,2020011,130000.0,2023,1,第一学期,,,,,,,,,,80.615,59,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj090,,,,,,,,,,,,,,,,,23,85,,,,,
,2020,1,第一学期,1120,2001,2020011,450000.0,2023,1,第一学期,,,,,,,,,,80.552,64,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj780,,,,,,,,,,,,,,,,,25,85,,,,,
,2020,1,第一学期,1120,2001,2020011,130000.0,2023,1,第一学期,,,,,,,,,,80.426,69,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj116,,,,,,,,,,,,,,,,,28,85,,,,,
,2020,1,第一学期,1120,2001,2020011,220000.0,2023,1,第一学期,,,,,,,,,,80.3,72,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk549,,,,,,,,,,,,,,,,,29,85,,,,,
,2020,1,第一学期,1120,2001,2020011,610000.0,2023,1,第一学期,,,,,,,,,,80.237,76,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk632,,,,,,,,,,,,,,,,,33,85,,,,,
,2020,2,第二学期,1120,2001,2020011,610000.0,2023,1,第一学期,,,,,,,,,,79.985,82,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk782,,,,,,,,,,,,,,,,,34,85,,,,,
,2020,1,第一学期,1120,2001,2020011,640000.0,2023,1,第一学期,,,,,,,,,,79.852,85,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj591,,,,,,,,,,,,,,,,,37,85,,,,,
,2020,2,第二学期,1120,2001,2020011,340000.0,2023,1,第一学期,,,,,,,,,,79.6,92,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj336,,,,,,,,,,,,,,,,,41,85,,,,,
,2020,1,第一学期,1120,2001,2020011,370000.0,2023,1,第一学期,,,,,,,,,,79.537,93,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj428,,,,,,,,,,,,,,,,,42,85,,,,,
,2020,1,第一学期,1120,2001,2020011,450000.0,2023,1,第一学期,,,,,,,,,,79.474,94,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj793,,,,,,,,,,,,,,,,,43,85,,,,,
,2020,1,第一学期,1120,2001,2020011,620000.0,2023,1,第一学期,,,,,,,,,,79.411,96,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj181,,,,,,,,,,,,,,,,,45,85,,,,,
,2020,1,第一学期,1120,2001,2020011,450000.0,2023,1,第一学期,,,,,,,,,,79.013,99,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj764,,,,,,,,,,,,,,,,,48,85,,,,,
,2020,2,第二学期,1120,2001,2020011,130000.0,2023,1,第一学期,,,,,,,,,,78.774,100,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj098,,,,,,,,,,,,,,,,,49,85,,,,,
,2020,1,第一学期,1120,2001,2020011,650000.0,2023,1,第一学期,,,,,,,,,,78.262,105,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj868,,,,,,,,,,,,,,,,,51,85,,,,,
,2020,1,第一学期,1120,2001,2020011,210000.0,2023,1,第一学期,,,,,,,,,,77.363,109,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj069,,,,,,,,,,,,,,,,,53,85,,,,,
,2020,1,第一学期,1120,2001,2020011,130000.0,2023,1,第一学期,,,,,,,,,,74.889,121,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj104,,,,,,,,,,,,,,,,,63,85,,,,,
,2020,1,第一学期,1120,2001,2020011,540000.0,2023,1,第一学期,,,,,,,,,,74.7,125,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk504,,,,,,,,,,,,,,,,,65,85,,,,,
,2020,1,第一学期,1120,2001,2020011,500000.0,2023,1,第一学期,,,,,,,,,,74.448,130,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj566,,,,,,,,,,,,,,,,,67,85,,,,,
,2020,1,第一学期,1120,2001,2020011,360000.0,2023,1,第一学期,,,,,,,,,,74.315,131,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj316,,,,,,,,,,,,,,,,,68,85,,,,,
,2020,1,第一学期,1120,2001,2020011,610000.0,2023,1,第一学期,,,,,,,,,,74.252,132,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk592,,,,,,,,,,,,,,,,,69,85,,,,,
,2020,1,第一学期,1120,2001,2020011,420000.0,2023,1,第一学期,,,,,,,,,,74.189,134,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj018,,,,,,,,,,,,,,,,,71,85,,,,,
,2020,1,第一学期,1120,2001,2020011,630000.0,2023,1,第一学期,,,,,,,,,,73.792,139,,10:10:58,rslm,,,180,,,05:32:00,pjvyzxbj998,,,,,,,,,,,,,,,,,72,85,,,,,
,2020,1,第一学期,1120,2001,2020011,440000.0,2023,1,第一学期,,,,,,,,,,72.348,145,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj803,,,,,,,,,,,,,,,,,73,85,,,,,
,2020,1,第一学期,1120,2001,2020011,610000.0,2023,1,第一学期,,,,,,,,,,72.026,147,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk856,,,,,,,,,,,,,,,,,75,85,,,,,
,2020,1,第一学期,1120,2001,2020011,610000.0,2023,1,第一学期,,,,,,,,,,71.811,149,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk972,,,,,,,,,,,,,,,,,77,85,,,,,
,2020,1,第一学期,1120,2001,2020011,610000.0,2023,1,第一学期,,,,,,,,,,70.444,151,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk810,,,,,,,,,,,,,,,,,79,85,,,,,
,2020,1,第一学期,1120,2001,2020011,650000.0,2023,1,第一学期,,,,,,,,,,68.674,153,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk511,,,,,,,,,,,,,,,,,81,85,,,,,
,2020,1,第一学期,1120,2001,2020011,210000.0,2023,1,第一学期,,,,,,,,,,33.915,162,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj077,,,,,,,,,,,,,,,,,84,85,,,,,
,2020,2,第二学期,1120,2001,2020012,520000.0,2023,1,第一学期,,,,,,,,,,84.5,5,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj274,,,,,,,,,,,,,,,,,2,95,,,,,
,2020,1,第一学期,1120,2001,2020012,610000.0,2023,1,第一学期,,,,,,,,,,83.485,8,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk813,,,,,,,,,,,,,,,,,3,95,,,,,
,2020,1,第一学期,1120,2001,2020012,140000.0,2023,1,第一学期,,,,,,,,,,83.226,10,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj636,,,,,,,,,,,,,,,,,4,95,,,,,
,2020,2,第二学期,1120,2001,2020012,630000.0,2023,1,第一学期,,,,,,,,,,82.852,12,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk991,,,,,,,,,,,,,,,,,6,95,,,,,
,2020,1,第一学期,1120,2001,2020012,230000.0,2023,1,第一学期,,,,,,,,,,82.363,15,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj677,,,,,,,,,,,,,,,,,8,95,,,,,
,2020,2,第二学期,1120,2001,2020012,140000.0,2023,1,第一学期,,,,,,,,,,81.915,20,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj674,,,,,,,,,,,,,,,,,12,95,,,,,
,2020,2,第二学期,1120,2001,2020012,230000.0,2023,1,第一学期,,,,,,,,,,81.775,22,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj691,,,,,,,,,,,,,,,,,13,95,,,,,
,2020,1,第一学期,1120,2001,2020012,120000.0,2023,1,第一学期,,,,,,,,,,81.637,24,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj485,,,,,,,,,,,,,,,,,15,95,,,,,
,2020,1,第一学期,1120,2001,2020012,420000.0,2023,1,第一学期,,,,,,,,,,81.448,29,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj003,,,,,,,,,,,,,,,,,18,95,,,,,
,2020,1,第一学期,1120,2001,2020012,140000.0,2023,1,第一学期,,,,,,,,,,81.252,34,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj611,,,,,,,,,,,,,,,,,20,95,,,,,
,2020,2,第二学期,1120,2001,2020012,650000.0,2023,1,第一学期,,,,,,,,,,81.252,34,,10:10:58,rslm,,,180,,,05:32:00,pjvyzxbj993,,,,,,,,,,,,,,,,,20,95,,,,,
,2020,2,第二学期,1120,2001,2020012,620000.0,2023,1,第一学期,,,,,,,,,,81.137,38,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj188,,,,,,,,,,,,,,,,,22,95,,,,,
,2020,1,第一学期,1120,2001,2020012,110000.0,2023,1,第一学期,,,,,,,,,,81.015,42,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj852,,,,,,,,,,,,,,,,,25,95,,,,,
,2020,1,第一学期,1120,2001,2020012,210000.0,2023,1,第一学期,,,,,,,,,,80.837,50,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj080,,,,,,,,,,,,,,,,,31,95,,,,,
,2020,1,第一学期,1120,2001,2020012,610000.0,2023,1,第一学期,,,,,,,,,,80.811,51,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk949,,,,,,,,,,,,,,,,,32,95,,,,,
,2020,1,第一学期,1120,2001,2020012,360000.0,2023,1,第一学期,,,,,,,,,,80.685,53,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj299,,,,,,,,,,,,,,,,,33,95,,,,,
,2020,2,第二学期,1120,2001,2020012,610000.0,2023,1,第一学期,,,,,,,,,,80.685,53,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk607,,,,,,,,,,,,,,,,,33,95,,,,,
,2020,1,第一学期,1120,2001,2020012,610000.0,2023,1,第一学期,,,,,,,,,,80.685,53,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk792,,,,,,,,,,,,,,,,,33,95,,,,,
,2020,1,第一学期,1120,2001,2020012,410000.0,2023,1,第一学期,,,,,,,,,,80.615,59,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj726,,,,,,,,,,,,,,,,,37,95,,,,,
,2020,2,第二学期,1120,2001,2020012,110000.0,2023,1,第一学期,,,,,,,,,,80.615,59,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj853,,,,,,,,,,,,,,,,,37,95,,,,,
,2020,1,第一学期,1120,2001,2020012,610000.0,2023,1,第一学期,,,,,,,,,,80.489,67,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk583,,,,,,,,,,,,,,,,,41,95,,,,,
,2020,1,第一学期,1120,2001,2020012,130000.0,2023,1,第一学期,,,,,,,,,,80.426,69,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj092,,,,,,,,,,,,,,,,,42,95,,,,,
,2020,1,第一学期,1120,2001,2020012,650000.0,2023,1,第一学期,,,,,,,,,,80.363,71,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk510,,,,,,,,,,,,,,,,,43,95,,,,,
,2020,1,第一学期,1120,2001,2020012,610000.0,2023,1,第一学期,,,,,,,,,,80.048,79,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk855,,,,,,,,,,,,,,,,,46,95,,,,,
,2020,1,第一学期,1120,2001,2020012,220000.0,2023,1,第一学期,,,,,,,,,,80.048,79,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk562,,,,,,,,,,,,,,,,,46,95,,,,,
,2020,2,第二学期,1120,2001,2020012,650000.0,2023,1,第一学期,,,,,,,,,,80.008,81,,10:10:58,rslm,,,180,,,05:32:00,pjvyzxbj995,,,,,,,,,,,,,,,,,48,95,,,,,
,2020,1,第一学期,1120,2001,2020012,330000.0,2023,1,第一学期,,,,,,,,,,79.852,85,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj555,,,,,,,,,,,,,,,,,49,95,,,,,
,2020,1,第一学期,1120,2001,2020012,340000.0,2023,1,第一学期,,,,,,,,,,79.852,85,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj339,,,,,,,,,,,,,,,,,49,95,,,,,
,2020,1,第一学期,1120,2001,2020012,370000.0,2023,1,第一学期,,,,,,,,,,77.374,108,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj456,,,,,,,,,,,,,,,,,56,95,,,,,
,2020,1,第一学期,1120,2001,2020012,140000.0,2023,1,第一学期,,,,,,,,,,74.915,120,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj663,,,,,,,,,,,,,,,,,58,95,,,,,
,2020,2,第二学期,1120,2001,2020012,610000.0,2023,1,第一学期,,,,,,,,,,74.511,129,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk870,,,,,,,,,,,,,,,,,63,95,,,,,
,2020,1,第一学期,1120,2001,2020012,120000.0,2023,1,第一学期,,,,,,,,,,74.189,134,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj492,,,,,,,,,,,,,,,,,64,95,,,,,
,2020,1,第一学期,1120,2001,2020012,450000.0,2023,1,第一学期,,,,,,,,,,74.063,137,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbj782,,,,,,,,,,,,,,,,,66,95,,,,,
,2020,1,第一学期,1120,2001,2020012,610000.0,2023,1,第一学期,,,,,,,,,,73.874,138,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk769,,,,,,,,,,,,,,,,,67,95,,,,,
,2020,2,第二学期,1120,2001,2020012,610000.0,2023,1,第一学期,,,,,,,,,,73.048,143,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk638,,,,,,,,,,,,,,,,,71,95,,,,,
,2020,1,第一学期,1120,2001,2020012,610000.0,2023,1,第一学期,,,,,,,,,,64.863,159,,10:10:58,rslm,,,180,,,05:32:00,pjxyqwbk621,,,,,,,,,,,,,,,,,77,95,,,,,
,2020,1,第一学期,1120,2003,2020031,450000.0,2023,1,第一学期,,,,,,,,,,82.974,16,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbj769,,,,,,,,,,,,,,,,,4,73,,,,,
,2020,1,第一学期,1120,2003,2020031,320000.0,2023,1,第一学期,,,,,,,,,,82.715,20,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbj965,,,,,,,,,,,,,,,,,6,73,,,,,
,2020,1,第一学期,1120,2003,2020031,420000.0,2023,1,第一学期,,,,,,,,,,82.274,26,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbj016,,,,,,,,,,,,,,,,,9,73,,,,,
,2020,1,第一学期,1120,2003,2020031,610000.0,2023,1,第一学期,,,,,,,,,,81.987,33,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbk808,,,,,,,,,,,,,,,,,13,73,,,,,
,2020,2,第二学期,1120,2003,2020031,410000.0,2023,1,第一学期,,,,,,,,,,81.574,39,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbj754,,,,,,,,,,,,,,,,,15,73,,,,,
,2020,1,第一学期,1120,2003,2020031,510000.0,2023,1,第一学期,,,,,,,,,,81.511,40,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbj061,,,,,,,,,,,,,,,,,16,73,,,,,
,2020,2,第二学期,1120,2003,2020031,610000.0,2023,1,第一学期,,,,,,,,,,81.385,43,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbk716,,,,,,,,,,,,,,,,,17,73,,,,,
,2020,1,第一学期,1120,2003,2020031,610000.0,2023,1,第一学期,,,,,,,,,,81.126,48,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbk967,,,,,,,,,,,,,,,,,20,73,,,,,
,2020,1,第一学期,1120,2003,2020031,610000.0,2023,1,第一学期,,,,,,,,,,80.874,58,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbk578,,,,,,,,,,,,,,,,,24,73,,,,,
,2020,1,第一学期,1120,2003,2020031,610000.0,2023,1,第一学期,,,,,,,,,,80.811,60,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbk668,,,,,,,,,,,,,,,,,25,73,,,,,
,2020,1,第一学期,1120,2003,2020031,610000.0,2023,1,第一学期,,,,,,,,,,80.748,61,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbk745,,,,,,,,,,,,,,,,,26,73,,,,,
,2020,2,第二学期,1120,2003,2020031,430000.0,2023,1,第一学期,,,,,,,,,,80.426,69,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbj272,,,,,,,,,,,,,,,,,30,73,,,,,
,2020,1,第一学期,1120,2003,2020031,610000.0,2023,1,第一学期,,,,,,,,,,79.985,80,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbk717,,,,,,,,,,,,,,,,,32,73,,,,,
,2020,1,第一学期,1120,2003,2020031,610000.0,2023,1,第一学期,,,,,,,,,,79.537,83,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbk708,,,,,,,,,,,,,,,,,34,73,,,,,
,2020,1,第一学期,1120,2003,2020031,370000.0,2023,1,第一学期,,,,,,,,,,79.474,86,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbj431,,,,,,,,,,,,,,,,,35,73,,,,,
,2020,1,第一学期,1120,2003,2020031,410000.0,2023,1,第一学期,,,,,,,,,,79.026,92,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbj991,,,,,,,,,,,,,,,,,36,73,,,,,
,2020,1,第一学期,1120,2003,2020031,340000.0,2023,1,第一学期,,,,,,,,,,79.026,92,,10:10:58,rslm,,,181,,,05:32:00,pjxyqwbj375,,,,,,,,,,,,,,,,,36,73,,,,,
